Date,Temperature,Humidity,WindSpeed,CloudCover,Rainfall,SolarIrradiance
2004-03-15,31.857219584762454,35.28321066377118,5.150570262681171,0.7161674230391041,19.621971324475005,4.350980152313774
2004-03-16,29.778245783820964,83.6785980877294,0.6302733280096195,0.9160818480412753,18.44739967981182,2.450742797338283
2004-03-17,25.28076915983781,81.76228400898907,7.073339996027181,0.28531320645276337,15.474410530609726,5.565180370101798
2004-03-18,27.003336130059303,67.08266086786358,1.6455730126738637,0.18927889586891222,13.9843713912805,2.643999199087779
2004-03-19,20.664710664003426,37.325572420348486,9.236076814920347,0.5669642145899716,6.768322648419303,4.717275651327729
2004-03-20,31.462562470272026,88.34807951238639,2.933777683193786,0.7713742879682897,10.862323022802027,4.23850889612196
2004-03-21,28.554355448082163,78.67598960005512,5.979162603058357,0.4411616793902521,18.90455615206856,3.796605987377767
2004-03-22,34.1632123716723,68.39646638934931,1.5187123816124108,0.8584703378913904,6.787159436794612,5.551063083842186
2004-03-23,25.281387954169798,51.77760237888211,5.906641039832381,0.1227638258085656,17.492884510033548,5.589289001069266
2004-03-24,31.92819334887445,52.07524307080789,2.903428817444926,0.9332811503150662,15.889077642808312,2.3010221617127162
2004-03-25,25.956141261533794,73.80954455952627,8.746770619574159,0.35063902935857216,13.048148791835338,2.2371690804746667
2004-03-26,31.293580752507477,52.624801152518316,6.374124924806146,0.08002441307253605,19.73090525193667,5.8197515555571595
2004-03-27,20.381071061189623,72.6092882664176,2.8363650206857347,0.43905540979423974,8.645292949548102,5.866961771497445
2004-03-28,23.259837326428894,32.52040866490331,0.9925599654861821,0.5272673837950496,5.354151167784284,3.5585598401145773
2004-03-29,25.63779071926559,74.06666454511424,0.75569327982891,0.21156199415011046,2.8264019911240434,2.4114664259463003
2004-03-30,23.13876199065239,68.63945716740562,1.9279879537685094,0.343824163001459,4.439800362982959,3.8718532193331066
2004-03-31,34.2419344279965,42.53195732980828,7.520699357687092,0.09783138283297033,11.395272299209351,5.906575487196922
2004-04-01,20.08445933596379,75.0391252658236,1.088406581799109,0.7481807137312971,15.503057599331363,2.540027867269155
2004-04-02,21.23372314468632,63.66921140891508,6.160723205256644,0.7392159219731778,12.194506819445742,3.743896044583518
2004-04-03,34.07977870788781,67.32741431505795,3.90989040975485,0.14827632164769822,5.254789562025319,4.9341951587441635
2004-04-04,26.001135932596057,62.97191604090137,7.76045070565157,0.04406192966755784,19.35105055843403,4.968779355286243
2004-04-05,31.278793193130923,75.15619202375612,7.054729911738552,0.33170407372058663,18.829703009548208,2.2928256811143823
2004-04-06,23.36736482166499,37.795683728657565,6.46513701490423,0.2316355206350985,10.628437265814446,4.113257428266009
2004-04-07,28.247778213331006,49.81213433789695,3.413003789621867,0.65358279947267,5.765582940961982,3.0133540322871433
2004-04-08,27.387076770902688,44.20846972200526,7.230770319250881,0.37618297251909505,6.986682453585422,5.930897197086986
2004-04-09,21.719070244814898,73.55730591291919,9.24839785907399,0.40620031872890183,10.386500332206133,5.478959985104479
2004-04-10,28.199132849917095,35.99470017808543,5.575099070281129,0.9878566363579999,19.971103609412054,5.4806964405338245
2004-04-11,25.7865047830825,54.824112564375866,1.7349260194247154,0.09007802827921041,2.5568791754243714,2.8609957545624125
2004-04-12,25.663036523251478,46.44171655043466,0.6464228608058558,0.9393912281279568,8.29551157949308,5.4227643731485164
2004-04-13,28.571677075774552,48.393805812146226,0.7443627121930103,0.18908050391055653,5.769167924841055,2.4166375832920104
2004-04-14,34.84171778777976,37.02090920050983,1.9996583793843878,0.28193292567578365,3.596285076511625,5.524562287124034
2004-04-15,33.98395437974487,56.212424406441826,5.2241129500617545,0.5452052627460445,16.293538450135316,3.844444351338007
2004-04-16,29.22783474702646,36.83965583759785,4.336313365714186,0.7974031477354065,13.76329952103786,4.925196447559113
2004-04-17,25.363479863165757,89.78622260582769,4.385366499850615,0.3494421818206712,0.14128340573532183,2.7272463627175205
2004-04-18,24.25325877821591,50.36667902567591,9.150462704625893,0.16137574512793662,1.0515688603449669,4.611199525659231
2004-04-19,23.032809866585094,54.286396784414464,8.713636792507533,0.5392852243324163,3.3544892289586015,5.893700577268879
2004-04-20,31.99432228314859,78.49334760007464,1.4672399355392063,0.11754643684754074,5.737526045964625,2.6564306751880435
2004-04-21,28.26226216308278,69.477097146758,4.063994798992697,0.18703803060977398,11.001039023171717,4.222238039829435
2004-04-22,32.668910220620546,68.7651719158473,6.4874023859656855,0.3502058831674736,5.521398441470136,2.174656788974766
2004-04-23,31.6862523060332,36.66291652584445,5.845280349741505,0.9477282366653661,4.735425903019341,3.9371103889579664
2004-04-24,20.26975194289799,51.21971454871628,8.213650296141555,0.7512971882575966,0.5391461810398201,3.758129441195897
2004-04-25,24.93961429195597,39.53753653291849,4.645345910623802,0.6341625650930337,12.33781089345098,3.006912231453579
2004-04-26,28.14203578438508,30.650857528849258,4.443836503984681,0.5530159681802037,4.198154434875603,3.9014699885341773
2004-04-27,26.43840468216001,43.58772761200587,9.006210351975328,0.6965074176533275,4.180610188508018,2.8105461782896937
2004-04-28,30.947326386174623,81.33669176343281,6.832097452717302,0.6767106739837354,12.714486324275935,3.7458539374356725
2004-04-29,29.55971426817087,82.88731665072227,8.26923592020928,0.524854407525954,1.4198137968471558,3.27078684717453
2004-04-30,25.838106189547464,51.015826728316824,5.828691949125088,0.7661471399572162,7.770495360492468,2.155933692810944
2004-05-01,23.58495068521656,44.070088129939776,8.299415054796537,0.5569043707930904,8.50685448971407,3.2953055054177836
2004-05-02,22.7425072777663,41.3686625526549,2.319343786202629,0.7359578448792068,18.635242897502437,5.014419123942004
2004-05-03,26.869559314197105,59.06564569633795,5.636875831588412,0.4958084072111908,19.620671520856863,4.730172670714218
2004-05-04,24.73568595175191,56.3470606009213,2.1429823635678344,0.8310318919475304,7.746787569811994,3.907566647247944
2004-05-05,22.44470501353535,38.525208131696246,9.912047756131372,0.8556302725167889,6.132088889294942,2.7143587840092165
2004-05-06,29.128332681090676,63.841886731141486,4.240664320708204,0.9944087845895359,13.415871341892522,4.5476297651695115
2004-05-07,30.852478809819996,74.76352923053031,8.683689175463693,0.7176935684091174,4.8281261570453555,4.201910272291007
2004-05-08,33.98666329318629,32.699860527453055,3.399705472155627,0.9069977104995774,2.5878744116602648,5.684950335039326
2004-05-09,33.717633880739065,80.68518306594444,5.399111586136034,0.7879937245632265,10.894937500207734,5.518803913353199
2004-05-10,29.575523232155195,45.26801041130384,0.8518926821235803,0.2109829243346072,11.030270039023552,4.479079896533751
2004-05-11,27.30507023040004,42.31437933232438,7.87529187880642,0.008215610418978114,7.9216139615164565,2.1866750601685916
2004-05-12,30.826490951586088,83.87957194802183,9.561078310750077,0.7137132247508017,2.006188331273979,5.595197185901613
2004-05-13,23.934942809912354,77.34419918211293,5.579908939292088,0.677730459248281,9.859394968525685,2.2253525820881603
2004-05-14,24.061380038876877,44.96457167593819,9.767962245863561,0.39518828006993745,6.5704265058554885,3.512710158437011
2004-05-15,23.51202431660188,37.42084499325353,3.523276524505441,0.0435523162242345,8.731211712109335,5.221025081667339
2004-05-16,23.84523670340126,37.37689583992555,9.477110905235806,0.38821785595309144,19.112985743616953,3.401595069961291
2004-05-17,21.84664875742126,86.92432183601287,8.923305987297375,0.5718792085152588,6.340248576118266,5.418605864996792
2004-05-18,31.907253877991643,89.0295491421708,0.5496592523813392,0.9497867426634415,10.650405181087494,4.09473198911196
2004-05-19,25.27740407504801,74.73902775533735,6.911520830866654,0.6966745277220496,7.552656868661676,3.941216114103474
2004-05-20,26.344478284089732,47.35463444763808,8.06171310018854,0.8600947611282307,6.093330452121204,4.521937921812548
2004-05-21,21.467343262486608,40.30881645273797,1.1409460068729864,0.5888952017838713,2.9740084784416365,3.662661707071963
2004-05-22,25.599225641676828,30.656948522187115,5.675560831478586,0.8843333458608669,10.142197856193704,3.9875625243997144
2004-05-23,25.193466693988142,35.357866693010315,3.453753402757128,0.781534116548036,18.562775511530077,5.632110081067118
2004-05-24,34.07323236157262,45.70737863545649,2.6965222450700463,0.8505269439867494,13.192304135136837,5.096093786536057
2004-05-25,29.30055492973991,81.283408521149,5.436022725767861,0.3603790882585548,10.270433570018472,4.662027774160066
2004-05-26,27.967000207212173,89.00684685383769,5.796674794161802,0.41513555054719986,10.259346439324661,5.423792416628844
2004-05-27,30.168492525693708,53.80004664078678,5.179994440998061,0.5134102298592905,18.75420932237698,3.3489100081024334
2004-05-28,25.890826544529908,69.54219851170973,9.590156592567453,0.7822490240183061,12.8139371278024,4.64872345071031
2004-05-29,23.253413142147306,70.92701830785566,5.762393529813617,0.9027918151146542,16.593533575771186,5.4244205825861656
2004-05-30,21.182055238421828,45.13066776401135,9.328583675403785,0.5051903871713331,0.7538029699865878,4.285187130095402
2004-05-31,31.70258416052966,43.27166845029367,0.9362865487662724,0.8331750659308271,8.192201512890556,2.2870390687412763
2004-06-01,34.92382467387607,47.16119506114637,9.62583717241883,0.31356222455731564,4.893950488592475,2.1640881227853908
2004-06-02,21.25448977048587,39.91293533946011,4.365534174729484,0.39346865749408944,16.674197274970194,4.302116476605924
2004-06-03,24.082651245680317,63.571973398844506,5.520204475410459,0.3735018217710342,7.854714868777206,3.1641644781399294
2004-06-04,26.123073860957888,80.73050205541725,8.447300104168704,0.22287902364376655,4.347546787605161,2.6343918490080713
2004-06-05,25.27560276504184,43.87044622157228,8.84920526985982,0.45029953771004083,16.220538829200017,2.4143315309789575
2004-06-06,23.487405681118563,48.809305151105875,6.543184291471809,0.5276938839925606,6.069724996852582,2.297554477951439
2004-06-07,33.70235324741699,66.92908459725139,9.473932889012634,0.6327470453412949,0.7731832138727723,2.8199371060721523
2004-06-08,31.170467909509966,33.58061140206797,8.857073125745544,0.12366135362973063,13.790979509857642,4.415010805431541
2004-06-09,27.561331522119204,40.254757705000166,7.628960669280841,0.8821173992449522,7.101734858323374,4.490138848960907
2004-06-10,24.61541493866944,77.55640308760772,6.256882431969352,0.7660466494538474,16.135679560641044,3.8215213185825743
2004-06-11,30.620477245714657,61.558477678214324,9.191796746673772,0.305987285877387,3.7941360934163737,4.816691386790739
2004-06-12,20.8186446332884,86.29073079112331,4.235907473658919,0.673965457805839,0.5956964058100489,3.1373568822834974
2004-06-13,20.65691644648205,64.11659683778468,8.122696990114228,0.6108901640319858,2.4354182857259343,5.84912758083753
2004-06-14,21.104688102847746,67.68753657308541,8.58297706381562,0.40003939494818264,13.711455544132566,4.891421435329653
2004-06-15,31.504373778255193,58.49890260805925,7.427862736788487,0.057044005233330086,19.100013308066817,2.460532871992105
2004-06-16,28.227565543876445,61.73560638154501,1.3169567521218268,0.3349934395172164,4.479535239177473,2.448970311529779
2004-06-17,23.187879078549916,61.647131877135855,2.958828438479346,0.9132431475570011,6.7120383599862965,4.312981816861496
2004-06-18,23.287267212565755,85.16444822051162,8.442512420071859,0.8644864125124674,8.653793411538759,4.452091564095136
2004-06-19,20.095879873569444,61.16290168884697,8.959304026401261,0.6046435228233754,6.907471875502775,4.91269712289053
2004-06-20,25.308514947307597,89.67572534934789,0.713008149355663,0.12497704912495589,16.16691693972895,3.104564357521959
2004-06-21,21.657709952726663,38.69202875935552,4.6605683557443305,0.5235104457498135,3.1228477081001116,4.3945951162067205
2004-06-22,25.357616355663982,72.62100621700897,3.4359105674914208,0.14091403856073748,15.531699718294977,4.200153614496978
2004-06-23,24.512992716192837,51.63242316930904,6.329662992680758,0.22770377379365025,2.6052606137802647,4.097985713824865
2004-06-24,23.121833109735974,46.926794503727116,1.8890323239095133,0.8759586245429559,12.066481376453257,4.8783100652433085
2004-06-25,21.17495056776869,70.73990319596655,2.950364343660724,0.17937137316331364,14.912325136636884,3.965381620813275
2004-06-26,22.47700625441834,58.61278594361454,9.884404972722031,0.7516310114853151,8.489479852828872,3.5763915238723176
2004-06-27,32.69045906335054,86.08583305072489,2.155445353124485,0.4491214351124647,17.21458278335207,5.648061678093303
2004-06-28,25.453055428184427,36.46890558359543,9.16120121134445,0.9329775859613879,2.5591874563775407,2.219458902361033
2004-06-29,27.960702371587846,73.88924319132502,2.275754335023351,0.4993925301965897,14.279391602813208,3.0852228823712617
2004-06-30,29.320175835407987,83.56700837147324,7.723376054574128,0.8044230399287107,17.674917123436845,3.2197664019740535
2004-07-01,29.72301964444685,79.36816567576307,6.080372235844033,0.6619960600683235,5.677891460624746,3.202802531188642
2004-07-02,34.72508613029214,86.77450886033313,9.295125389766573,0.7525340911731825,1.4927764045693181,5.844733361063891
2004-07-03,32.22388488434055,79.81074019961068,4.919543744300907,0.6301344733955649,16.752837247095968,2.0389472642808273
2004-07-04,31.25411793136214,33.51987879030587,4.019902545828294,0.42081183504502706,8.61968171409238,5.961440636493528
2004-07-05,24.02608499374288,58.95475939395169,3.7141802846412104,0.4641343656117085,9.454163317011446,5.84681071502418
2004-07-06,26.44550476693307,58.09653210011675,7.21449663766569,0.37765245451917073,8.164580938306363,5.2645931633241965
2004-07-07,30.950973724259235,39.506682451685094,3.835857836254144,0.17098959288513005,15.357634136226535,4.957214757205625
2004-07-08,33.949003373553055,62.18281264196244,3.516115694819501,0.4975750197686535,19.017631208381097,3.9348992161284597
2004-07-09,32.47818896989452,53.285924971536836,2.206373232638266,0.9197428869507192,1.9563811646496743,4.147381565451582
2004-07-10,29.03766189959736,51.57320934139182,5.047168971800932,0.8208465253766949,18.772879446835415,2.4778322140965896
2004-07-11,26.097708236559235,72.89838099231237,1.8143900763449978,0.4236903026445419,15.621260760711007,2.81303535009682
2004-07-12,23.213650826967214,52.19794484556948,4.006244403597059,0.00114926514751168,17.359358356625826,3.6643323306200055
2004-07-13,23.186151666139487,69.45386580112523,4.159468385702812,0.0053063949106481045,2.5838643087821223,3.716801104559787
2004-07-14,30.20195739652405,89.88326459528645,7.184242421118535,0.284072479815615,4.010386815738636,2.191833818082678
2004-07-15,20.118642477061,73.88117740030407,9.601273274664882,0.18544491376929495,17.0629619983205,3.4093441496994323
2004-07-16,22.21577103919471,62.119806648481735,7.977204032177365,0.597836326473488,6.681474899988351,2.5372507177034196
2004-07-17,24.913660525815644,33.12488850711381,6.369955132164621,0.3813220892218676,7.803041617699993,3.6326084722983705
2004-07-18,24.26753500082496,52.651926211797644,7.546847118044181,0.04334714832388775,13.208496076776585,3.5712945781226635
2004-07-19,28.376819614908243,30.35528067687481,9.787949149981918,0.9605183396850928,13.865697612716017,2.2933934759128913
2004-07-20,27.79753111187492,38.60103824398372,3.7370061398249,0.0961682360717181,9.979801031609657,3.445774941439958
2004-07-21,32.480818032992914,82.43209898914861,1.9091620908095506,0.7712014784990169,19.4340688399454,5.383194312477555
2004-07-22,22.345791706408487,89.19322350889765,3.80235845358907,0.580471910014729,18.294262707520407,5.594871305635676
2004-07-23,29.648992012011703,72.55282274311104,8.504695956836718,0.38027971995499144,1.7337956017504963,3.44163264306254
2004-07-24,28.017554255903917,78.36665422067662,3.5427995052537784,0.16818528094206464,16.246179635498777,2.128083186949774
2004-07-25,28.57826691386142,35.7898063328589,7.299137556569506,0.5754464993944407,16.0477500310706,4.004898542075036
2004-07-26,31.432917872874853,85.26016657228033,5.631615296025098,0.15136677789212793,9.382591664345126,4.9239502150985075
2004-07-27,25.119761341819267,65.23661612209972,3.729916831845191,0.3962023726423335,3.7292812568640943,2.586005998181579
2004-07-28,29.140083941979167,79.69611963734786,9.302567677575146,0.27345019132127324,7.608995948478066,5.438580995410671
2004-07-29,21.415497019539014,83.04130841062555,4.230106786424735,0.32632305664698735,7.255378100956731,2.9159510358923653
2004-07-30,29.150167755331374,71.93559623180786,2.2285800541733534,0.11006291466848772,12.713493854130817,3.453972546799594
2004-07-31,21.051240956093693,37.19223152789417,7.290975596845529,0.579331741455212,12.564372497533103,3.399571066738026
2004-08-01,30.22540704145333,48.26760173035571,8.11543656577544,0.6564482069667518,8.244566205373633,2.592809982533583
2004-08-02,32.594409535791215,55.847404972261685,9.162640237100891,0.4401365259990093,12.452786640366838,2.820687219454518
2004-08-03,29.379914013381047,71.18841747530513,5.159546196924905,0.39323073022615695,18.30546273369006,5.4844528499484255
2004-08-04,30.350370545829108,66.17302451687371,0.7583251923256202,0.5215311944744871,19.373422644351784,4.172124605262486
2004-08-05,26.013122671885277,82.81339722012282,9.41706337748741,0.10118557180855647,7.69907986571559,3.6451856649236647
2004-08-06,21.76084586635496,55.45810723614289,2.484222429966057,0.29533692673688505,2.693946355666066,5.351375475296837
2004-08-07,29.015356914476833,53.15064741252358,1.5304915108651915,0.8576190547855882,17.989042087048134,2.307970291271438
2004-08-08,22.57360382949042,89.56596965787597,6.993123834547927,0.28518931038530704,17.126188086142488,3.7150833252274986
2004-08-09,33.62735936247951,55.23346100448068,5.12130165478135,0.7499713982829019,1.2100890953108867,2.0210239041992786
2004-08-10,31.741799609817303,66.76892639990281,3.4285347916172397,0.03967725795073507,11.731876179839777,4.21183697210865
2004-08-11,32.89661118353071,35.604068273945146,9.047475514433236,0.26322473514755074,9.14043575553274,3.187903817784265
2004-08-12,27.307072546958963,36.44994746815758,3.243005809994451,0.5162128449158708,10.01983148020795,2.0333203557959028
2004-08-13,29.079665497487937,70.21478115241189,1.6094948502826771,0.4272512509693632,13.212724879854935,5.676232872415136
2004-08-14,34.506942196898066,45.16465935159723,8.757488479852915,0.6218717752831885,1.9536341419847925,5.2004101545990435
2004-08-15,26.316210763639294,83.51771348766181,9.625539518585308,0.3235439239185631,17.17355200368514,5.404897477172628
2004-08-16,32.51701764512046,43.109758404955876,8.091872778643145,0.840825010499022,5.51509370015933,3.182293292334733
2004-08-17,23.387327093032855,49.317822876281326,8.663465098379032,0.2426870603428204,12.575153482779694,3.874576916292441
2004-08-18,26.814942398600575,31.473280460481483,2.854435208052519,0.6847606187920414,6.938190343465607,4.374229075885449
2004-08-19,32.1971541010517,54.38187897448166,5.842829287714261,0.9869873514875731,19.391634734393175,5.604891709419681
2004-08-20,30.15350157792502,68.08150162487345,1.3066936183122995,0.2616151856175172,5.823846989121044,5.3272046419891215
2004-08-21,21.943535100041412,68.9983912328666,6.1390057642274405,0.6484685115807497,8.40383259072274,3.677566846477474
2004-08-22,24.226849495607517,38.18534975711422,7.866628904736017,0.06288485490714224,14.754879644476128,3.9077427715982456
2004-08-23,28.555754734621967,88.58587882442664,0.5017108545670278,0.41892903142265636,7.096175708114794,2.8801111213047426
2004-08-24,27.609004237223978,46.644019514369575,8.957105014790402,0.4388164605311978,7.739240720278753,5.815451136053643
2004-08-25,25.006769426535115,66.98289836874505,6.266584768872623,0.08995046962711117,14.551441091984458,5.889382165085469
2004-08-26,32.28451944140725,65.36742783099307,2.118611505334087,0.7045175594940097,19.80121401389922,3.759079674476399
2004-08-27,26.44935424280495,31.961616570788557,8.99501915021081,0.2950901945609278,19.54179100364536,5.959202578784886
2004-08-28,21.227334992429128,66.11434691910254,3.5282053913345828,0.15754181870591022,2.4795959000595236,3.0311139229058983
2004-08-29,27.615704218084478,84.56053931042776,4.027398137540636,0.5252367600156372,16.697386765519095,3.763976281407337
2004-08-30,30.17958118886111,54.428456575505095,4.427918988564244,0.12921509217162985,12.433248733439342,3.0242723983826427
2004-08-31,31.8298541539914,89.56765148373964,8.000834296117624,0.7960811665567603,12.298100142383074,4.326026267517374
2004-09-01,33.34221270158054,55.728172852500194,7.880729008277702,0.3381090195269053,10.869672736645551,2.3136054755319844
